id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,57,24,9,45,339,ship,baseline,monotonic-signal
g002,diagnostic quality,94,21,9,41,473,ship,edge,drag-penalty
g003,review cost,116,57,11,21,587,ship,recovery,confidence-floor
g004,safe rewrite,43,42,13,38,293,ship,negative,lane-boundary
g005,change width,98,37,16,94,606,ship,baseline,monotonic-signal
g006,diagnostic quality,85,72,40,41,446,ship,edge,drag-penalty
g007,review cost,38,57,11,62,357,ship,recovery,confidence-floor
g008,safe rewrite,62,17,19,77,379,ship,negative,lane-boundary
g009,change width,77,35,25,46,395,ship,baseline,monotonic-signal
g010,diagnostic quality,44,11,29,78,267,ship,edge,drag-penalty
g011,review cost,31,72,12,55,342,ship,recovery,confidence-floor
g012,safe rewrite,72,70,5,48,509,ship,negative,lane-boundary
g013,change width,52,71,23,49,379,ship,baseline,monotonic-signal
g014,diagnostic quality,90,39,34,54,444,ship,edge,drag-penalty
g015,review cost,68,61,20,104,542,ship,recovery,confidence-floor
g016,safe rewrite,61,39,15,48,373,ship,negative,lane-boundary
g017,change width,105,66,14,24,558,ship,baseline,monotonic-signal
g018,diagnostic quality,42,47,15,103,423,ship,edge,drag-penalty
g019,review cost,102,40,38,61,496,ship,recovery,confidence-floor
g020,safe rewrite,92,39,30,44,444,ship,negative,lane-boundary
g021,change width,90,76,27,40,511,ship,baseline,monotonic-signal
g022,diagnostic quality,49,62,6,20,342,ship,edge,drag-penalty
g023,review cost,32,22,39,37,129,watch,recovery,confidence-floor
g024,safe rewrite,71,40,36,93,442,ship,negative,lane-boundary
g025,change width,50,13,36,40,198,ship,baseline,monotonic-signal
g026,diagnostic quality,87,40,38,61,436,ship,edge,drag-penalty
g027,review cost,65,56,40,76,404,ship,recovery,confidence-floor
g028,safe rewrite,101,67,43,45,499,ship,negative,lane-boundary
g029,change width,79,40,25,77,475,ship,baseline,monotonic-signal
g030,diagnostic quality,115,29,38,54,512,ship,edge,drag-penalty
g031,review cost,49,26,4,47,330,ship,recovery,confidence-floor
g032,safe rewrite,98,62,10,48,582,ship,negative,lane-boundary
g033,change width,47,47,14,53,346,ship,baseline,monotonic-signal
g034,diagnostic quality,69,42,39,103,449,ship,edge,drag-penalty
g035,review cost,84,77,32,47,488,ship,recovery,confidence-floor
g036,safe rewrite,51,62,8,23,350,ship,negative,lane-boundary
g037,change width,38,22,19,102,343,ship,baseline,monotonic-signal
g038,diagnostic quality,79,40,5,60,501,ship,edge,drag-penalty
g039,review cost,103,16,42,43,404,ship,recovery,confidence-floor
g040,safe rewrite,30,77,41,39,229,ship,negative,lane-boundary
g041,change width,85,75,42,105,574,ship,baseline,monotonic-signal
g042,diagnostic quality,72,76,23,36,443,ship,edge,drag-penalty
g043,review cost,113,44,15,92,679,ship,recovery,confidence-floor
g044,safe rewrite,93,66,12,39,546,ship,negative,lane-boundary
g045,change width,43,44,33,60,281,ship,baseline,monotonic-signal
g046,diagnostic quality,109,71,24,75,656,ship,edge,drag-penalty
g047,review cost,102,52,21,44,537,ship,recovery,confidence-floor
g048,safe rewrite,58,45,21,76,411,ship,negative,lane-boundary
g049,change width,83,44,23,53,457,ship,baseline,monotonic-signal
g050,diagnostic quality,55,11,25,46,259,ship,edge,drag-penalty
g051,review cost,45,67,28,47,324,ship,recovery,confidence-floor
g052,safe rewrite,43,27,10,52,300,ship,negative,lane-boundary
g053,change width,90,45,23,102,585,ship,baseline,monotonic-signal
g054,diagnostic quality,73,18,31,46,327,ship,edge,drag-penalty
g055,review cost,112,45,37,22,471,ship,recovery,confidence-floor
g056,safe rewrite,91,61,41,101,565,ship,negative,lane-boundary
g057,change width,40,72,24,59,350,ship,baseline,monotonic-signal
g058,diagnostic quality,106,45,17,42,547,ship,edge,drag-penalty
g059,review cost,54,34,35,38,255,ship,recovery,confidence-floor
g060,safe rewrite,32,31,4,104,386,ship,negative,lane-boundary
g061,change width,68,67,32,35,380,ship,baseline,monotonic-signal
g062,diagnostic quality,90,52,27,91,565,ship,edge,drag-penalty
g063,review cost,51,47,26,38,296,ship,recovery,confidence-floor
g064,safe rewrite,88,12,27,59,413,ship,negative,lane-boundary
g065,change width,110,67,8,74,698,ship,baseline,monotonic-signal
g066,diagnostic quality,37,27,42,43,162,watch,edge,drag-penalty
g067,review cost,92,45,39,75,491,ship,recovery,confidence-floor
g068,safe rewrite,79,21,18,52,408,ship,negative,lane-boundary
g069,change width,32,12,9,45,215,ship,baseline,monotonic-signal
g070,diagnostic quality,56,10,6,46,318,ship,edge,drag-penalty
g071,review cost,71,11,6,51,390,ship,recovery,confidence-floor
g072,safe rewrite,38,49,8,101,428,ship,negative,lane-boundary
g073,change width,113,71,10,45,654,ship,baseline,monotonic-signal
g074,diagnostic quality,66,49,13,21,365,ship,edge,drag-penalty
g075,review cost,46,76,37,100,425,ship,recovery,confidence-floor
g076,safe rewrite,84,57,8,58,542,ship,negative,lane-boundary
g077,change width,62,50,16,41,382,ship,baseline,monotonic-signal
g078,diagnostic quality,55,49,22,37,326,ship,edge,drag-penalty
g079,review cost,99,16,26,103,556,ship,recovery,confidence-floor
g080,safe rewrite,36,72,9,34,329,ship,negative,lane-boundary
g081,change width,96,32,44,90,496,ship,baseline,monotonic-signal
g082,diagnostic quality,86,50,20,37,458,ship,edge,drag-penalty
g083,review cost,84,23,31,58,405,ship,recovery,confidence-floor
g084,safe rewrite,43,50,17,73,367,ship,negative,lane-boundary
g085,change width,114,66,12,42,636,ship,baseline,monotonic-signal
g086,diagnostic quality,65,77,11,74,529,ship,edge,drag-penalty
g087,review cost,44,50,12,51,342,ship,recovery,confidence-floor
g088,safe rewrite,81,39,35,44,385,ship,negative,lane-boundary
g089,change width,59,36,27,45,317,ship,baseline,monotonic-signal
g090,diagnostic quality,95,72,24,50,552,ship,edge,drag-penalty
g091,review cost,73,57,45,100,471,ship,recovery,confidence-floor
g092,safe rewrite,109,52,36,44,520,ship,negative,lane-boundary
g093,change width,43,17,33,20,147,watch,baseline,monotonic-signal
g094,diagnostic quality,92,72,33,99,611,ship,edge,drag-penalty
g095,review cost,41,32,35,57,237,ship,recovery,confidence-floor
g096,safe rewrite,63,50,37,40,321,ship,negative,lane-boundary
